,0,1,going 0,going 1,going 2,going 3,going 4,going 5,going 6,going 7,going 8,going 9,going 10,going 11,going 12,going 13,going 14,going 15,going 16,going 17,going 18,going 19,going 20,going 21,going 22,going 23,going 24
1,36.73,38.35,5,4,4,7,4,3,5,4,6,4,1,4,6,3,4,5,3,1,4,2,4,4,2,5,3
2,23.09,10.35,5,3,3,7,4,4,5,3,3,7,3,7,6,6,5,1,5,3,4,6,2,5,4,1,3
3,19.99,66.95,3,6,7,3,4,6,3,5,4,5,4,5,6,5,5,3,4,7,4,3,3,5,3,2,6
4,24.95,48.18,5,6,3,3,4,3,1,3,5,5,5,4,3,5,5,1,7,4,4,6,4,8,6,5,3
5,10.88,60.19,4,5,4,4,5,3,5,3,3,3,6,3,1,2,5,3,3,6,3,5,7,5,4,6,5
6,18.02,35.91,5,4,6,3,5,4,7,5,6,5,5,6,5,3,3,3,2,6,4,6,4,4,6,5,5
7,46.66,52.47,5,7,5,5,1,3,7,6,3,3,3,7,6,5,2,4,2,1,7,5,6,3,5,6,4
8,36.74,42.75,5,4,7,1,7,5,4,7,5,5,6,4,3,3,1,5,5,5,2,5,3,5,4,3,6
9,12.95,59.56,1,1,3,2,1,5,3,5,5,2,4,4,6,7,8,5,4,3,3,4,5,6,4,5,7
10,21.2,58.95,3,3,4,4,0,7,2,5,3,5,8,3,6,3,2,4,2,5,8,6,3,4,3,4,3
11,40.97,45.14,3,4,2,3,6,7,4,6,2,6,4,3,1,5,5,5,2,4,4,2,4,5,4,7,4
12,16.44,23.61,4,3,2,5,2,7,6,1,1,3,4,4,2,1,2,4,6,4,4,5,5,6,4,2,4
13,26.98,20.76,3,3,6,5,1,5,3,1,2,5,6,4,2,5,1,2,6,3,6,4,3,7,4,5,4
14,28.71,42.64,5,7,6,5,4,6,2,1,7,3,4,6,2,6,3,1,4,6,7,4,4,6,2,4,8
15,30.46,53.04,3,5,5,5,6,6,6,3,2,5,3,3,5,1,3,5,3,8,5,4,4,3,6,3,3
16,24.2,41.64,3,7,3,5,5,2,5,0,6,6,6,2,6,3,2,7,4,4,5,2,5,4,3,4,5
17,34.89,43.31,2,6,4,6,4,5,1,1,6,5,3,6,4,6,3,2,2,4,6,4,5,5,3,4,5
18,30.47,33.45,4,4,4,5,3,4,4,6,2,5,2,4,7,3,6,4,5,4,5,3,4,5,5,6,6
19,11.87,28.26,5,4,6,6,4,4,2,6,2,6,3,6,4,3,6,4,2,4,6,3,6,3,4,1,3
20,36.56,38.39,5,2,6,5,4,7,6,6,4,3,3,4,4,2,3,2,4,6,4,3,3,5,5,6,5
21,33.15,36.35,5,3,5,3,4,3,3,3,3,6,4,3,5,6,3,3,2,4,1,5,4,4,4,4,3
22,21.5,45.2,4,5,7,4,4,5,0,3,3,7,5,3,8,5,5,4,4,1,7,5,3,4,3,4,3
23,6.61,40.93,4,4,0,5,3,4,7,4,4,4,3,1,5,5,5,3,4,7,6,3,3,5,4,4,3
24,30.81,23.87,3,2,6,8,1,4,6,2,3,3,7,6,4,4,1,4,6,5,3,7,6,2,2,6,2
25,31.42,14.98,4,2,6,2,6,4,7,4,2,6,3,3,7,2,5,4,3,3,3,2,4,7,4,4,5
26,33.5,42.54,4,3,3,0,5,9,5,4,5,3,3,5,5,4,4,5,2,5,3,5,5,6,3,5,4
27,21.66,46.77,3,6,2,6,4,2,4,4,5,4,8,6,3,5,4,4,3,5,4,6,5,5,6,6,3
28,26.54,70.2,5,2,5,5,2,4,3,4,3,4,6,5,8,3,5,3,5,3,5,3,6,1,3,2,6
29,21.92,56.82,3,5,4,5,5,5,5,5,2,4,5,2,5,5,3,4,5,4,3,2,2,5,5,1,4
30,28.81,60.09,5,3,4,3,1,5,4,6,1,6,3,2,3,2,3,6,6,5,4,4,4,5,4,3,3
31,34.88,37.78,3,3,3,8,3,4,4,7,8,4,0,8,6,4,3,4,7,6,4,3,3,3,2,7,4
32,22.27,35.44,7,3,3,3,5,5,4,3,8,4,8,4,7,1,3,5,5,5,6,6,5,7,1,3,4
33,11.56,37.47,3,4,5,2,2,6,4,5,6,3,4,3,4,5,5,5,5,6,0,5,5,4,4,6,2
34,2.9,59.47,5,1,3,5,5,3,4,4,5,4,5,4,5,7,3,4,5,2,3,7,4,4,5,4,7
35,29.36,64.11,6,5,1,4,3,3,4,3,4,5,8,7,2,5,4,4,3,3,4,4,3,3,5,3,6
36,17.36,58.33,7,6,6,2,4,2,3,4,3,2,3,5,4,3,4,6,3,3,2,3,5,3,7,3,4
37,20.48,36.16,4,5,5,2,3,6,2,2,3,3,5,5,3,4,3,2,3,4,5,6,4,2,6,6,2
38,43.01,48.92,7,6,4,5,3,4,5,7,5,6,4,5,2,4,3,5,3,5,4,4,5,2,5,4,5
39,29.51,42.4,5,1,2,4,5,7,3,4,5,6,3,4,4,5,4,5,2,4,6,5,1,3,4,3,5
40,23.89,65.33,6,4,4,5,3,8,3,4,5,2,5,4,7,4,2,5,3,5,6,4,5,4,5,6,4
41,43.07,61.84,7,7,3,5,6,6,5,7,2,3,5,1,2,5,1,5,1,1,3,1,2,5,3,6,4
42,26.62,53.12,1,3,2,1,2,3,5,3,2,3,5,4,3,4,5,4,5,6,4,6,4,6,3,4,3
43,12.59,31.43,4,6,4,5,5,5,5,5,2,5,2,7,6,5,5,5,5,6,3,2,5,4,5,3,7
44,26.71,54.89,5,3,3,3,5,1,6,2,3,3,4,6,2,2,5,2,3,5,5,3,7,5,3,3,6
45,14.01,51.86,5,4,7,6,3,5,2,7,4,4,7,3,4,4,2,4,3,4,5,5,3,6,6,5,6
46,14.29,61.04,5,4,3,5,6,4,4,2,5,5,5,4,3,7,6,5,5,4,1,6,4,4,4,2,3
47,28.37,40.75,3,4,3,6,4,6,5,8,3,4,5,5,4,4,4,5,5,4,4,5,5,4,4,6,6
48,17.54,29.27,2,3,2,2,4,7,6,6,7,7,6,5,4,3,2,2,5,7,3,3,2,4,3,6,2
49,16.9,47.92,6,6,3,2,5,6,2,5,5,6,4,4,2,0,3,4,7,4,3,2,2,2,7,5,5
50,36.54,31.42,2,1,6,7,3,6,3,3,4,7,5,6,5,5,3,5,4,6,3,4,6,3,5,2,6
51,15.64,55.04,3,8,4,6,6,5,1,5,7,5,4,4,6,5,7,5,6,5,4,5,2,5,4,5,3
52,36.07,59.67,4,2,5,4,4,6,6,4,5,4,3,4,4,4,4,1,6,5,3,5,5,5,6,6,4
53,13.52,31.32,3,4,4,6,1,3,2,3,6,2,6,5,3,6,5,3,5,4,4,3,3,3,3,3,5
54,32.5,46.68,6,4,4,2,5,5,2,3,4,6,3,4,5,5,2,1,5,3,5,1,5,4,6,5,4
55,19.06,45.84,2,1,3,3,4,5,3,3,7,5,5,5,6,4,3,5,2,4,3,7,3,5,5,6,5
56,15.86,30.34,6,3,4,4,3,5,3,5,2,7,6,4,6,5,6,5,5,5,6,6,1,4,2,4,1
57,39.45,82.35,3,6,4,4,5,4,4,6,7,5,3,4,5,5,3,4,3,5,3,5,7,5,3,5,2
58,30.98,47.08,5,4,4,5,5,4,6,4,4,3,1,5,7,4,4,4,3,4,2,7,6,4,3,2,3
59,19.09,62.0,5,4,4,5,4,3,3,7,8,3,4,6,6,4,7,6,2,3,4,4,4,4,4,4,4
60,10.68,52.49,4,6,4,8,1,3,5,5,6,5,5,4,5,5,6,5,4,3,5,4,6,7,4,4,6
61,21.82,44.37,4,4,6,7,6,7,5,5,2,5,6,4,4,3,3,8,3,4,6,3,6,6,3,4,3
62,45.13,51.47,5,4,4,7,6,2,3,3,5,8,6,6,4,2,3,4,7,5,4,2,1,1,3,5,7
63,24.64,53.06,5,4,3,5,6,5,4,2,4,6,8,3,4,2,3,5,8,6,4,3,5,3,3,3,6
64,27.78,13.7,6,1,5,3,5,5,6,2,6,3,7,6,6,3,8,5,6,3,4,6,3,7,5,5,4
65,34.2,68.54,5,5,2,2,4,4,3,8,4,5,3,4,4,3,3,3,4,2,5,6,3,1,6,5,2
66,25.44,42.84,2,6,3,6,5,5,4,3,2,5,6,4,6,6,4,7,6,6,6,3,6,6,4,2,2
67,28.52,52.15,4,7,4,2,6,3,3,3,3,5,5,4,7,3,4,8,3,5,6,6,4,3,6,5,6
68,31.2,41.27,4,5,6,2,8,4,3,5,4,2,4,5,4,5,8,4,4,5,5,4,3,3,5,5,4
69,21.82,54.1,5,2,4,5,5,6,4,6,5,3,2,2,5,5,7,7,6,5,3,3,4,5,2,6,6
70,1.49,37.02,3,6,3,2,5,5,4,7,7,2,4,4,6,3,3,4,3,5,7,6,7,4,7,4,5
71,24.68,53.75,4,4,6,3,4,4,5,4,5,6,5,3,5,4,6,8,5,2,2,5,6,5,4,2,3
72,6.48,41.07,4,4,4,6,3,2,3,5,6,4,5,4,2,5,2,4,2,5,4,3,2,3,7,2,4
73,28.7,45.69,3,2,5,6,6,6,2,6,5,7,6,4,3,2,4,3,4,4,4,6,5,2,3,5,3
74,14.43,42.76,6,5,3,5,5,3,5,6,5,3,3,5,3,6,4,3,3,4,3,3,5,3,2,2,5
75,38.44,88.72,4,5,3,5,5,5,4,3,4,4,4,2,3,4,5,3,5,3,3,2,6,2,2,4,3
76,17.96,50.53,4,2,5,2,5,4,4,5,2,6,5,1,4,6,4,7,7,5,3,4,5,3,5,5,3
77,27.24,54.37,6,8,5,3,2,4,2,6,4,6,5,6,4,3,5,5,6,2,4,8,6,7,2,6,5
78,30.2,60.6,4,4,4,4,3,5,6,3,2,3,2,3,4,1,4,3,3,3,4,3,3,3,5,5,4
79,31.16,47.44,7,4,5,7,4,6,6,2,3,4,3,6,4,4,3,5,1,5,4,4,4,7,8,5,3
80,52.68,23.33,6,4,5,3,4,4,5,3,3,4,4,5,6,4,6,5,5,5,3,2,3,6,8,4,4
81,38.88,29.47,4,6,5,4,5,3,4,3,3,6,4,5,4,5,4,2,3,0,4,2,3,7,4,1,2
82,33.25,64.58,7,5,4,6,5,8,3,3,5,2,4,2,4,3,2,5,3,4,5,5,2,3,2,3,4
83,42.91,21.05,2,2,3,3,4,4,4,6,3,6,2,4,2,3,5,3,3,5,6,4,3,4,7,6,5
84,18.2,50.26,6,3,3,7,4,5,4,1,2,6,3,3,5,5,6,4,3,5,3,5,7,6,4,6,4
85,20.22,58.29,5,2,3,2,1,3,3,3,4,2,2,5,5,3,5,4,3,5,3,3,6,1,5,3,7
86,23.35,46.22,4,3,5,4,5,6,5,5,3,6,3,5,0,6,5,2,5,6,4,3,5,4,3,4,4
87,22.57,68.9,5,2,6,4,5,6,5,5,2,4,4,1,6,6,5,8,5,5,5,4,1,3,2,4,4
88,33.61,24.56,6,3,3,3,6,3,2,6,4,3,4,3,2,5,3,6,5,5,4,5,1,5,6,7,5
89,4.93,39.61,6,4,3,7,3,3,4,3,3,4,7,3,5,5,3,4,3,5,6,5,5,2,3,3,3
90,37.56,52.89,4,4,3,3,3,5,5,5,6,4,3,1,4,2,4,1,4,5,6,4,6,5,5,6,4
91,21.63,39.03,2,5,5,2,4,6,5,4,2,3,2,5,6,6,3,0,5,6,4,3,3,4,1,5,2
92,24.92,37.73,3,2,3,4,4,2,4,3,4,7,5,6,3,3,3,6,3,7,3,3,8,2,5,4,2
93,16.34,63.31,4,4,5,3,5,2,4,2,5,4,2,2,4,3,3,2,3,6,1,6,7,1,4,8,6
94,16.28,64.33,6,5,3,6,3,5,6,5,4,6,6,3,4,4,4,6,4,3,4,5,4,6,6,5,4
95,34.38,39.55,5,6,4,4,3,4,4,0,3,2,1,5,5,6,7,6,6,5,4,5,4,5,2,3,6
96,21.2,41.99,5,5,6,2,3,4,5,6,6,2,5,4,3,4,6,4,6,4,5,4,3,3,4,5,5
97,13.77,21.81,4,5,5,6,4,5,4,4,3,5,4,4,2,4,4,1,1,7,3,4,5,6,6,4,2
98,16.69,36.68,4,6,4,3,3,2,7,4,3,3,5,5,5,4,6,3,6,5,6,6,4,5,7,5,2
99,30.48,31.74,4,4,3,4,2,3,5,4,2,7,5,3,5,3,3,7,4,5,4,2,3,4,3,3,2
100,11.34,39.31,4,5,4,3,5,3,6,5,3,3,5,3,4,4,3,4,5,5,3,5,5,6,4,5,5
101,27.73,68.14,4,4,4,4,4,5,6,4,4,1,4,2,7,6,6,4,5,1,3,6,6,5,5,3,6
102,29.96,42.96,4,4,7,2,4,5,3,3,6,3,4,2,3,4,4,2,6,5,6,4,4,4,4,5,6
103,20.82,16.31,7,6,5,1,5,4,6,3,4,2,1,5,4,3,3,4,3,3,3,4,1,3,6,2,5
104,31.94,39.82,6,4,5,6,3,5,4,3,8,7,3,6,2,6,7,2,5,6,5,2,6,3,4,3,0
105,18.01,31.54,4,1,5,2,3,5,5,3,5,3,7,2,3,4,4,5,4,2,4,4,7,4,7,6,2
106,38.57,39.54,3,5,5,2,6,3,4,4,7,4,4,5,4,1,5,4,4,5,5,6,1,5,3,5,5
107,24.06,57.9,2,1,3,5,6,7,6,5,5,5,5,8,5,1,5,3,4,4,6,3,4,5,5,2,2
108,38.24,55.22,3,2,3,4,6,6,3,5,5,7,7,7,6,5,6,5,4,4,3,6,3,4,6,6,3
109,21.93,47.62,4,5,4,6,3,3,8,2,6,3,4,4,2,6,4,5,4,4,3,4,4,4,5,2,0
110,29.6,39.24,0,2,4,5,3,4,6,3,5,5,3,4,4,7,4,3,6,3,3,3,6,8,4,6,3
111,43.38,37.49,5,3,3,5,5,5,2,2,5,4,7,4,5,2,7,5,6,3,3,0,3,4,5,3,5
112,10.11,48.6,5,5,3,5,3,6,8,2,3,3,5,3,1,8,2,5,7,5,3,7,4,4,5,2,2
113,37.26,43.75,4,3,5,5,4,2,5,3,6,4,2,5,4,6,4,2,6,6,5,3,4,4,2,1,4
114,12.79,45.7,4,2,8,2,3,4,5,5,5,4,4,1,2,3,4,5,5,3,4,2,5,3,6,4,5
115,5.39,19.55,6,7,4,4,3,6,7,7,4,3,0,4,4,7,7,4,4,5,3,1,8,5,4,4,5
116,35.44,55.87,5,5,4,2,5,8,3,4,6,5,3,7,3,4,3,3,8,5,5,4,3,3,2,6,4
117,23.05,31.58,2,5,5,6,5,4,3,5,2,4,4,4,7,5,1,6,5,5,8,4,3,4,5,6,2
118,20.65,39.37,4,5,3,6,3,1,7,4,3,6,3,3,7,3,2,3,4,4,4,3,5,2,5,5,4
119,26.43,55.03,2,6,3,4,6,5,6,3,5,3,4,5,2,4,3,7,6,4,5,6,5,3,8,2,5
120,46.17,40.54,4,4,1,3,3,2,5,3,2,2,1,3,7,4,4,3,3,3,3,3,3,4,2,6,4
121,31.84,43.23,6,6,5,3,5,5,4,2,5,4,5,5,4,4,7,7,3,5,7,4,2,4,6,5,3
122,12.23,50.41,3,3,3,4,4,1,3,5,4,5,2,2,2,4,4,6,5,5,7,4,2,1,6,6,3
123,11.88,46.21,3,4,4,5,4,3,3,4,1,5,5,2,6,3,4,5,2,2,3,3,4,4,3,4,1
124,14.17,23.99,2,2,6,4,5,3,6,5,2,5,1,7,6,6,5,6,5,1,5,3,2,5,3,4,6
125,40.49,64.49,2,1,3,3,5,3,4,7,2,5,3,2,6,6,6,4,5,3,4,2,6,6,4,4,4
126,16.83,34.37,8,2,2,4,5,3,4,6,5,3,4,7,6,2,6,4,4,4,4,5,4,0,6,7,7
127,19.73,35.9,4,4,4,4,6,5,3,3,4,2,5,3,4,2,3,3,4,6,1,6,3,3,3,5,4
128,26.72,5.68,4,5,4,6,7,3,3,3,5,4,6,3,3,5,3,4,3,3,2,5,2,6,7,3,2
129,26.7,44.47,2,4,4,5,2,7,3,4,6,3,7,2,2,6,4,6,5,4,3,5,4,4,2,5,5
130,31.97,56.0,3,5,2,2,6,4,4,4,3,4,6,5,1,3,4,2,2,4,7,5,2,6,4,4,3
131,23.03,61.11,6,5,3,6,4,4,6,3,4,4,4,6,4,3,7,5,6,5,5,5,8,2,5,4,6
132,24.75,40.8,4,3,2,4,5,4,4,3,0,4,3,7,4,7,5,3,3,4,3,4,4,2,3,5,4
133,23.5,29.95,4,4,4,2,5,6,4,4,4,2,2,4,2,1,4,7,5,2,5,7,7,5,5,6,3
134,13.76,27.13,8,3,3,3,4,3,4,2,4,4,6,5,6,3,6,3,4,6,5,7,5,2,3,5,4
135,7.44,26.5,5,5,4,6,4,2,6,2,5,5,8,6,3,3,2,2,6,3,4,3,3,2,1,7,4
136,44.97,72.67,4,3,5,5,5,6,5,5,2,2,4,3,3,4,5,2,4,3,5,4,4,5,5,3,6
137,27.13,50.94,3,2,4,3,5,4,5,5,6,4,3,3,4,5,6,2,4,4,2,4,3,3,5,4,2
138,22.66,64.2,7,2,6,3,4,3,4,5,4,4,5,4,5,4,5,6,4,4,4,3,4,4,5,4,1
139,45.14,66.55,7,5,1,3,6,4,4,3,4,4,6,2,5,3,3,7,5,3,6,4,4,3,4,4,4
140,27.51,50.19,5,6,6,7,4,5,2,4,4,5,6,6,7,2,3,5,3,3,3,4,5,5,3,2,3
141,33.44,52.11,5,2,7,3,4,5,5,2,5,3,5,5,2,3,4,6,2,1,4,5,5,4,5,7,2
142,27.81,51.13,4,5,3,6,2,4,5,6,3,4,4,3,7,4,6,2,2,7,4,6,3,5,4,6,2
143,41.23,45.43,4,5,4,5,5,3,5,3,6,3,1,5,3,4,2,5,5,6,3,5,4,3,3,3,2
144,29.15,42.52,3,3,1,7,1,2,2,4,4,5,3,6,4,5,3,7,3,3,4,2,3,5,5,4,3
145,27.18,64.39,2,7,2,3,4,2,3,3,2,4,6,4,4,4,3,3,4,3,5,8,2,4,6,1,5
146,30.48,62.22,5,3,5,3,3,7,3,4,3,4,4,4,2,6,5,6,3,6,5,4,4,5,2,5,4
147,36.17,27.43,5,6,5,5,4,3,5,7,6,5,4,3,3,5,5,4,5,4,5,4,6,6,5,4,3
148,15.54,60.2,5,7,5,5,3,6,4,6,3,6,5,6,4,2,8,3,4,2,7,4,6,4,4,5,4
149,26.99,55.97,8,8,1,3,4,3,5,4,6,2,4,2,3,4,3,5,4,3,4,5,5,4,2,2,4
150,20.19,33.66,2,4,1,2,5,5,4,4,4,4,6,8,7,4,6,7,7,2,6,5,3,4,5,3,5
151,47.79,42.36,4,5,4,3,2,4,4,3,3,4,4,5,5,3,2,8,3,3,6,7,6,4,5,4,4
152,35.08,76.66,3,4,5,3,5,5,2,2,2,4,4,4,4,5,5,6,3,3,4,5,7,6,3,9,2
153,14.45,49.05,5,4,4,3,5,3,4,6,4,4,6,4,5,2,5,7,4,3,3,4,5,4,5,3,3
154,41.9,28.81,1,5,5,3,3,5,3,3,3,6,3,4,5,6,3,3,4,4,3,6,4,3,2,5,4
155,15.84,23.12,6,7,5,4,5,5,4,3,3,4,5,6,4,5,3,2,5,8,3,3,6,6,6,7,5
156,34.41,69.42,6,3,4,3,3,5,6,4,2,2,6,5,4,3,3,5,4,4,7,5,5,4,4,4,8
157,18.73,64.44,3,5,2,7,4,4,5,7,2,3,4,8,5,7,4,3,5,5,3,5,5,6,5,1,4
158,51.1,50.62,3,6,6,3,3,5,3,4,6,6,3,4,2,5,3,4,6,5,4,5,4,5,5,6,8
159,28.75,54.67,5,4,3,5,5,5,3,1,5,6,5,8,3,6,4,3,5,5,4,4,4,5,4,5,4
160,33.79,37.49,0,5,4,4,3,5,4,6,5,5,5,5,2,4,5,6,4,6,3,1,7,4,2,4,6
161,18.54,40.98,3,5,2,2,7,5,2,2,7,2,4,5,6,3,5,4,1,3,1,3,5,1,3,3,3
162,37.46,55.63,3,6,7,6,4,1,5,4,5,2,5,2,4,1,5,6,3,7,4,4,7,8,6,5,3
163,9.54,62.55,7,5,5,3,5,4,5,6,4,3,4,8,3,4,4,7,2,4,3,3,4,6,4,5,5
164,26.73,43.95,4,4,6,6,4,3,4,2,4,6,5,5,4,2,2,5,2,4,4,3,3,3,7,5,2
165,22.58,37.11,5,1,6,4,5,4,7,5,2,5,5,2,4,5,7,5,2,5,4,4,7,6,5,6,6
166,27.0,45.47,6,3,3,3,3,1,4,6,4,2,2,4,4,6,7,3,7,4,4,5,4,7,3,4,5
167,21.74,63.0,3,5,2,5,3,6,4,5,4,3,5,4,3,3,3,5,5,3,5,4,3,6,7,4,6
168,28.55,39.86,7,4,3,6,4,5,3,3,3,2,6,2,3,3,6,3,3,4,5,7,4,6,6,2,7
169,41.42,49.35,2,3,5,3,5,6,2,3,5,5,1,2,1,4,6,4,3,3,7,4,5,4,5,3,4
170,10.1,38.88,8,5,2,3,4,5,5,5,4,9,4,4,4,4,5,4,5,5,4,5,5,3,2,5,5
171,23.68,51.17,3,5,3,4,4,6,5,3,8,7,1,5,5,4,5,1,5,4,3,6,6,2,6,4,5
172,22.29,52.33,3,4,5,6,4,4,6,5,5,7,2,4,4,5,4,6,2,1,5,3,8,4,4,4,2
173,18.41,23.49,5,5,3,7,5,6,7,4,6,2,3,4,6,2,3,4,4,5,2,5,5,4,5,4,4
174,33.92,68.23,4,3,4,1,4,7,4,4,7,5,5,5,4,2,3,5,5,2,2,5,7,3,4,3,5
175,9.7,37.91,6,2,2,3,5,3,5,5,3,7,6,6,4,4,5,8,3,4,4,3,2,2,3,6,3
176,29.14,57.39,5,6,4,3,3,8,2,5,3,5,4,6,3,2,4,6,4,2,4,6,3,6,5,5,7
177,23.64,39.7,4,5,2,3,5,5,5,5,7,2,5,3,5,7,3,5,4,3,3,4,3,6,4,4,3
178,20.02,57.71,7,4,5,6,5,6,1,2,4,6,3,2,6,7,3,6,4,7,4,4,4,4,3,6,3
179,23.33,45.05,6,5,2,2,6,5,5,4,1,8,3,4,2,5,2,3,5,5,4,5,2,5,4,2,2
180,32.29,50.81,6,6,3,6,3,2,6,3,5,6,4,4,5,7,1,2,4,6,5,1,3,4,4,7,6
181,19.68,38.57,5,4,4,3,5,2,6,4,6,8,6,5,4,7,7,3,2,4,6,3,6,6,5,4,2
182,31.4,38.62,5,5,7,2,3,4,8,4,2,1,6,2,4,2,4,5,3,6,8,4,2,3,6,6,1
183,20.3,51.01,3,5,5,4,5,3,7,5,6,3,2,4,4,5,6,6,4,5,4,5,5,4,5,5,4
184,15.11,28.61,4,4,3,4,5,4,2,2,3,3,3,1,2,3,4,6,4,4,4,5,7,4,4,3,6
185,47.93,54.18,2,5,4,5,6,4,3,8,5,5,5,1,3,3,5,6,5,8,4,3,2,7,4,4,6
186,28.84,15.48,4,4,1,3,6,5,4,4,5,3,2,3,3,3,6,3,4,4,3,6,0,5,4,6,4
187,38.92,50.35,3,4,6,4,7,4,5,2,5,1,4,5,3,4,6,3,6,5,5,3,2,4,3,5,2
188,14.99,60.03,2,4,2,3,5,6,4,6,6,5,2,3,1,7,3,5,5,5,4,3,5,5,3,6,5
189,50.62,49.31,4,5,4,7,4,5,5,3,5,3,3,7,5,5,5,2,4,5,7,5,5,3,4,1,6
190,14.29,33.82,5,6,4,5,4,4,7,2,5,2,4,5,2,5,5,5,6,3,1,7,1,5,5,3,4
191,10.2,49.48,8,3,1,3,1,2,4,5,3,5,4,6,4,3,7,5,6,4,6,3,7,6,4,6,3
192,33.64,36.13,6,4,3,3,5,3,4,6,3,4,5,4,5,2,6,2,6,6,3,3,6,4,5,3,6
193,29.66,46.95,6,6,2,2,5,4,5,6,4,5,6,3,2,4,6,3,3,6,5,4,8,3,4,2,3
194,30.65,70.24,2,3,3,2,4,4,0,3,5,2,6,2,5,5,4,4,5,4,2,6,1,6,4,3,5
195,31.05,22.61,3,3,6,5,6,5,4,5,7,4,1,4,2,5,4,5,2,4,7,2,4,3,5,2,7
196,35.86,60.04,6,8,5,4,3,3,3,5,5,4,5,5,5,4,4,6,3,3,4,4,5,5,3,5,4
197,43.09,62.84,5,5,2,3,5,2,4,7,5,5,4,5,3,4,5,4,3,5,5,5,1,3,2,4,6
198,32.46,54.17,4,4,8,2,5,4,3,4,5,4,3,5,4,5,4,2,5,4,2,3,5,5,4,7,4
199,34.1,49.46,6,2,3,4,2,6,4,6,9,2,6,3,1,7,3,4,5,4,7,6,6,7,3,5,5
200,13.33,44.23,3,3,5,2,5,4,3,6,7,3,2,4,7,3,5,4,3,3,5,4,4,4,2,3,4
201,29.65,33.47,5,4,3,5,4,6,7,6,5,4,2,4,5,7,5,6,5,2,3,6,8,3,4,4,4
202,33.94,40.05,4,3,2,1,5,4,3,5,4,3,4,1,4,5,4,4,4,5,5,5,4,4,4,2,6
203,29.03,27.63,3,5,3,3,4,3,5,4,4,5,6,2,4,5,5,3,5,6,5,1,5,3,4,1,5
204,20.3,56.45,7,4,7,6,7,6,6,5,4,1,2,5,6,5,2,7,2,3,5,4,3,4,0,4,4
205,24.87,62.3,6,4,6,5,3,5,4,2,4,5,4,4,3,3,7,2,3,4,3,2,5,7,6,6,5
206,20.93,40.53,5,5,0,4,2,3,4,3,8,7,5,4,3,1,4,4,3,6,6,5,5,5,2,4,6
207,26.27,42.5,5,6,5,1,4,4,6,6,4,4,5,3,5,6,5,3,3,3,6,3,3,3,5,1,4
208,46.24,32.49,3,3,5,5,6,7,4,4,5,3,3,1,4,1,4,2,4,3,5,4,4,5,4,6,3
209,37.34,64.25,7,3,2,6,4,2,5,5,5,4,0,3,5,5,5,4,6,3,2,5,4,4,4,2,3
210,22.82,36.77,4,5,6,2,5,5,6,5,1,4,4,4,4,4,4,2,3,5,7,2,4,5,1,8,7
211,46.43,49.98,6,1,4,5,3,4,5,5,4,1,5,4,5,6,3,6,3,2,5,3,4,3,4,1,3
212,23.91,58.57,3,8,5,6,3,4,4,6,6,5,4,3,2,6,5,3,5,4,4,4,3,6,4,5,3
213,7.93,52.28,5,6,5,3,5,3,3,2,5,4,4,2,4,6,3,5,2,2,6,6,4,1,0,5,2
214,24.3,60.84,2,4,6,5,4,7,6,3,3,6,3,4,4,5,2,4,7,5,3,4,2,4,2,3,6
215,25.77,48.99,5,3,5,2,3,6,7,6,4,4,3,2,2,8,6,5,5,4,5,8,5,2,6,6,4
216,18.95,40.49,4,4,5,1,1,5,5,5,4,5,4,4,1,5,2,4,3,6,5,5,4,3,7,5,6
217,16.65,51.34,7,5,4,4,3,5,4,4,2,3,4,2,3,3,5,4,1,6,4,5,4,4,3,4,3
