,0,1,going 0,going 1,going 2,going 3,going 4,going 5,going 6,going 7,going 8,going 9,going 10,going 11,going 12,going 13,going 14,going 15,going 16,going 17,going 18,going 19,going 20,going 21,going 22,going 23,going 24
218,26.64,63.67,6,3,3,6,3,7,4,5,4,5,4,7,5,1,5,5,3,6,3,5,5,5,3,7,4
219,28.5,43.3,4,4,7,5,4,4,2,4,5,3,2,6,4,5,4,6,1,3,4,6,3,6,5,4,2
220,39.71,66.44,5,6,7,3,3,7,5,5,4,4,4,7,9,4,5,4,3,6,3,4,4,8,4,3,7
221,6.42,55.02,3,6,4,7,5,2,4,4,5,5,5,2,4,3,6,3,4,3,5,2,1,2,5,6,4
222,25.81,43.04,6,6,5,3,4,2,1,6,2,2,5,3,5,5,4,4,5,5,6,7,5,2,3,4,4
223,43.23,51.32,3,2,7,1,4,2,6,3,4,3,4,7,1,6,3,4,6,5,5,4,2,4,4,5,1
224,28.28,46.49,5,2,3,4,2,2,5,7,6,5,3,4,5,4,2,5,3,5,5,5,4,4,2,5,3
225,5.13,49.28,1,2,4,5,5,5,5,5,5,5,6,2,4,4,6,3,5,3,5,4,3,5,6,1,2
226,15.99,39.64,4,6,3,5,5,2,4,5,5,4,4,2,7,3,3,6,3,6,5,5,4,3,4,5,4
227,23.92,67.63,4,3,5,5,4,3,3,4,7,2,5,6,4,4,4,3,2,3,3,2,4,5,2,4,4
228,22.0,49.3,6,4,3,4,3,6,7,5,4,3,3,5,3,3,3,5,3,4,3,2,2,2,4,3,3
229,36.47,48.61,2,3,5,3,5,3,4,6,4,7,8,5,3,5,5,5,4,6,5,2,5,6,3,4,1
230,24.27,35.09,5,2,4,4,3,7,3,5,5,3,3,5,6,5,6,2,3,4,7,4,5,2,4,4,2
231,8.13,37.82,5,5,6,4,4,4,4,4,5,1,6,5,5,2,4,1,5,4,2,1,2,4,5,5,7
232,19.27,9.82,4,5,1,2,3,4,3,6,3,7,7,4,3,1,4,4,3,5,3,4,8,5,5,3,3
233,44.23,46.91,3,2,6,3,6,2,6,2,3,3,5,6,4,4,7,6,4,5,4,3,6,1,5,5,5
234,24.59,49.83,1,5,6,5,4,4,5,4,3,3,5,6,5,6,3,4,6,5,4,2,6,3,3,3,3
235,16.98,26.32,5,4,5,6,6,5,3,6,4,2,5,5,1,4,2,5,3,3,4,5,3,3,1,0,2
236,8.53,43.18,3,3,3,4,3,5,6,5,4,2,5,2,5,3,6,5,4,6,4,3,3,4,5,3,6
237,22.42,72.97,4,4,5,3,5,4,6,3,3,4,4,4,5,5,3,5,2,6,4,4,5,3,5,4,2
238,20.58,61.4,5,7,3,4,4,7,6,6,4,3,4,2,5,5,4,5,4,4,6,2,4,3,6,6,3
239,284.75,38.1,3,5,4,6,4,4,2,5,5,5,3,4,3,7,2,5,5,3,9,5,3,3,6,1,4
240,288.52,21.96,4,4,7,3,5,4,7,3,2,5,6,6,4,4,6,5,6,4,4,5,2,4,5,4,6
241,281.19,17.77,4,2,2,6,3,5,3,6,4,4,4,4,6,5,5,4,3,4,3,4,6,1,2,2,5
242,269.69,20.03,2,5,4,5,4,2,7,3,3,1,5,4,1,3,5,3,7,5,5,3,6,5,3,4,3
243,273.94,26.43,7,4,3,2,5,6,2,4,3,5,3,3,3,4,5,3,5,4,2,3,4,7,4,6,3
244,264.12,12.5,7,2,3,3,4,4,5,2,3,1,6,4,2,7,2,5,6,6,8,4,5,2,3,6,4
245,263.59,3.79,3,4,5,2,6,4,2,5,6,3,5,5,3,6,5,3,3,5,5,8,3,6,2,6,6
246,264.22,4.06,3,4,3,3,2,5,4,5,6,5,6,4,3,0,3,4,3,4,3,5,4,4,3,6,5
247,282.37,39.71,8,5,4,5,2,5,2,3,2,3,2,4,5,6,5,3,4,5,5,3,5,4,4,6,3
248,283.66,27.31,4,4,6,2,3,3,7,4,6,2,4,3,4,6,3,4,4,4,6,1,3,2,5,4,4
249,268.95,15.07,3,5,3,7,4,7,5,8,6,6,2,5,4,5,2,2,8,1,5,4,6,5,7,2,5
250,276.95,25.64,4,2,5,3,4,2,7,3,2,4,3,1,2,4,5,2,4,5,4,2,6,2,6,5,4
251,264.34,0.03,4,5,6,4,2,4,4,2,4,3,3,2,4,4,6,6,4,2,4,4,5,5,5,3,7
252,286.5,37.29,2,2,3,3,3,5,2,2,6,4,4,6,5,4,3,4,3,7,5,6,2,7,6,5,4
253,252.73,21.67,4,5,6,6,4,4,6,5,7,3,4,5,7,5,6,4,5,4,4,7,5,3,3,6,5
254,283.31,9.03,5,6,5,2,4,5,2,5,3,6,4,2,5,5,9,7,5,6,6,4,4,5,7,7,3
255,253.97,11.56,3,4,3,4,2,1,4,7,4,2,4,6,5,4,7,4,4,5,6,5,5,2,3,3,6
256,269.35,21.89,5,5,3,3,3,4,3,4,5,3,4,4,4,7,5,7,5,6,2,4,2,3,4,6,3
257,260.69,26.17,6,3,5,4,3,3,2,4,3,6,5,7,3,2,3,4,4,2,6,4,7,6,5,4,3
258,268.7,23.97,6,4,5,4,6,4,5,5,2,5,4,4,8,6,5,4,6,1,6,5,5,4,3,4,1
259,260.94,7.37,5,2,5,2,6,3,2,1,3,7,3,6,4,6,3,5,5,4,5,4,2,4,4,8,3
260,264.05,11.0,7,7,3,3,3,2,4,2,6,5,3,4,4,5,7,2,6,5,3,6,6,6,5,3,3
261,241.12,9.6,5,6,5,5,4,6,5,2,8,5,5,5,3,2,6,4,6,6,3,4,4,4,6,4,3
262,264.87,7.54,4,7,7,4,5,6,4,5,2,6,6,6,4,5,2,4,7,4,4,4,3,3,3,4,5
263,265.92,9.89,6,4,4,3,6,9,3,3,4,2,4,3,3,4,4,2,6,4,4,2,4,4,6,3,5
264,288.66,33.77,2,4,4,5,2,2,2,3,5,2,4,5,4,2,4,2,4,3,7,5,2,4,2,5,3
265,283.05,32.75,3,3,3,5,7,5,2,3,4,4,4,5,5,2,3,4,4,4,0,3,4,4,6,3,6
266,259.94,2.65,4,5,4,5,2,4,4,6,2,3,5,4,4,7,4,6,4,7,6,2,3,5,3,4,3
267,265.04,11.08,6,5,5,3,5,4,3,4,5,3,7,4,5,2,6,2,2,5,3,6,5,3,5,3,2
268,271.26,20.03,3,4,4,8,6,4,6,2,6,3,6,3,4,5,3,5,4,5,7,5,4,4,6,3,4
269,261.87,25.13,6,7,3,2,6,4,6,2,6,7,5,4,5,3,5,4,4,4,6,4,3,5,4,1,4
270,257.03,9.0,3,4,5,4,6,3,2,3,5,5,3,5,4,3,5,5,1,7,4,1,4,3,8,9,3
271,279.04,23.43,4,3,3,8,4,5,4,4,4,5,4,4,2,6,2,4,6,6,2,3,2,5,4,3,6
272,263.16,9.81,5,3,4,4,3,5,6,3,4,4,4,7,2,5,4,4,5,4,4,1,6,2,5,4,5
273,273.29,27.93,3,2,5,3,7,5,3,4,4,3,7,6,5,5,3,3,4,5,5,6,3,6,4,5,6
274,267.91,6.69,3,5,7,3,2,4,3,5,5,7,6,4,8,2,5,3,4,2,7,4,2,6,3,5,3
275,256.04,0.62,2,5,3,5,6,7,5,4,4,2,5,4,6,2,3,5,3,5,5,3,4,6,3,2,5
276,269.95,8.14,6,5,5,5,3,5,4,4,4,3,4,5,1,4,6,6,4,7,3,7,4,5,4,5,5
277,260.89,6.64,3,6,4,3,4,4,5,5,7,5,2,5,4,6,4,2,3,2,2,4,4,4,3,5,5
278,258.55,12.49,4,3,1,3,4,3,4,5,4,4,4,3,3,4,6,6,3,6,4,3,1,2,4,4,4
279,270.5,13.99,4,2,2,3,5,4,3,3,5,6,5,4,6,3,5,5,8,4,5,4,5,6,5,5,3
280,259.54,13.67,6,3,5,5,5,6,5,6,5,6,1,4,4,8,6,3,5,2,2,4,5,4,6,4,6
281,258.61,7.95,4,2,2,4,7,4,3,6,5,3,3,5,7,4,4,6,6,5,4,5,6,6,5,6,6
282,277.47,19.66,4,6,3,5,2,2,7,5,4,5,5,4,4,4,4,2,5,4,4,5,4,7,3,7,6
283,275.97,17.48,3,3,6,3,4,4,5,3,3,7,4,7,5,3,4,4,5,2,4,5,3,5,4,5,4
284,270.13,22.31,3,0,3,4,6,7,5,4,5,3,5,5,4,2,6,2,4,1,5,3,2,6,4,4,5
285,281.16,23.64,6,6,5,5,2,4,7,3,4,5,4,4,4,3,7,6,4,5,3,4,5,5,3,5,5
286,289.6,35.29,4,6,4,3,6,5,3,6,6,5,6,3,4,5,7,2,4,3,4,5,8,7,5,7,7
287,260.95,19.4,5,5,2,5,3,3,4,5,5,3,5,6,5,5,3,2,5,3,4,2,3,2,7,5,7
288,260.75,5.77,4,5,5,4,3,3,4,6,6,4,5,4,4,3,2,2,3,7,5,5,5,6,1,4,8
289,278.18,15.55,4,6,5,2,3,6,1,5,3,3,2,1,6,4,4,4,6,3,3,3,3,6,5,1,3
290,273.49,15.16,4,2,6,5,4,7,3,5,2,3,3,5,7,7,2,5,4,2,4,6,2,3,4,4,5
291,280.54,18.22,5,2,5,4,4,3,6,2,3,0,5,3,5,3,2,4,4,3,6,4,4,2,4,8,1
292,271.28,22.57,4,5,7,1,4,4,4,6,4,4,4,5,5,3,5,5,3,4,4,4,4,4,2,5,2
293,274.6,11.43,2,3,6,6,3,4,5,2,2,4,5,2,4,3,5,4,4,4,3,2,6,3,6,6,5
294,262.89,21.7,7,3,3,6,5,7,2,4,3,4,4,2,6,5,7,5,4,3,4,1,4,4,4,1,6
295,266.86,15.91,5,5,7,3,3,5,4,4,4,5,1,5,5,1,9,5,2,5,5,4,5,4,2,5,6
296,278.05,23.63,3,6,3,3,5,3,4,5,2,5,7,6,3,5,6,7,4,1,5,7,8,5,1,6,5
297,249.51,14.26,3,3,3,2,5,3,2,3,3,5,5,4,4,5,6,7,5,4,4,5,1,2,6,5,6
298,285.75,14.4,5,4,4,4,4,5,2,5,3,6,1,3,4,5,3,2,4,6,4,4,3,4,1,4,2
299,263.61,27.18,5,4,4,1,2,4,5,6,4,5,7,4,7,7,3,8,4,5,5,2,6,3,3,6,6
300,274.43,24.05,3,5,5,3,5,8,5,4,2,3,3,4,4,3,3,2,1,6,3,5,5,6,3,3,4
301,276.07,23.8,9,4,2,3,4,5,4,2,6,4,7,6,5,2,6,2,5,3,5,4,2,4,3,1,2
302,283.34,19.82,3,3,4,2,8,4,5,6,4,2,6,5,4,3,7,4,5,5,5,7,4,3,4,5,6
303,254.61,17.16,5,3,5,3,3,7,7,4,7,5,3,3,2,5,3,4,4,4,3,5,5,3,5,4,7
304,267.48,14.45,5,3,5,4,2,3,8,6,5,4,5,8,2,2,2,5,2,3,2,2,4,2,5,4,4
305,248.67,22.26,3,5,4,2,5,4,6,3,4,4,4,2,6,2,7,4,5,3,5,4,6,3,6,4,7
306,279.96,22.14,3,4,4,4,6,3,6,1,4,4,2,5,4,6,4,6,1,7,7,3,3,4,6,3,2
307,284.62,20.71,4,6,4,2,6,2,4,4,5,4,3,2,5,6,3,2,6,7,2,6,6,4,4,2,4
308,265.12,4.78,5,5,1,1,5,6,3,3,2,2,6,6,6,1,3,3,2,6,5,4,1,5,5,7,4
309,288.78,45.04,2,2,5,2,4,4,5,5,3,4,4,6,3,5,1,5,4,4,4,4,4,6,4,5,4
310,266.87,22.18,2,4,4,5,5,5,3,4,4,3,7,8,2,4,4,4,4,3,4,3,3,4,4,7,2
311,265.88,18.96,1,1,6,2,5,3,5,6,5,6,5,6,6,3,3,4,5,4,2,4,4,6,5,5,4
312,257.08,6.78,4,5,3,4,1,3,4,6,3,4,5,7,5,4,5,5,5,5,4,5,4,3,2,5,5
313,254.66,18.44,5,4,3,8,1,5,5,4,6,1,5,2,6,5,2,1,4,3,4,2,5,6,2,5,8
314,271.41,18.79,2,4,1,1,4,2,5,3,7,2,4,7,6,1,6,6,5,3,3,5,6,7,5,5,2
315,273.18,30.06,4,6,7,6,3,5,5,4,5,4,5,4,5,6,2,4,2,3,6,2,2,2,7,6,4
316,245.38,8.44,6,6,6,3,3,6,6,4,4,3,2,4,3,3,4,3,3,4,6,4,4,5,4,6,2
317,264.51,25.86,5,7,2,5,4,7,5,3,5,4,3,3,3,3,4,4,7,7,2,4,0,5,3,6,5
318,277.81,27.17,3,4,2,7,4,6,3,1,3,8,2,2,6,5,2,7,5,5,2,6,5,2,3,4,7
319,271.31,33.78,4,3,4,3,2,3,3,5,6,4,4,1,4,3,3,3,2,7,4,6,5,7,2,5,3
320,253.09,7.1,4,5,4,2,7,4,2,3,4,5,4,5,4,6,3,4,3,3,3,5,2,5,4,1,4
321,268.65,13.72,1,4,3,5,5,5,4,7,2,6,6,5,4,4,5,2,3,3,3,2,5,4,6,4,6
322,275.17,20.45,5,5,3,3,6,3,8,8,6,6,2,4,4,5,6,5,2,5,5,5,4,7,7,4,3
323,274.45,15.78,4,2,4,7,5,2,5,3,6,7,5,6,6,5,4,3,5,3,4,4,3,4,5,4,3
324,268.58,9.03,1,6,3,4,6,3,7,3,4,5,4,5,5,2,5,5,5,3,4,5,5,5,6,3,4
325,281.04,25.51,5,4,5,4,2,5,3,6,7,3,5,3,3,4,3,4,0,5,3,4,5,6,2,5,6
326,272.43,11.5,3,3,5,4,2,4,3,6,6,4,7,4,5,3,5,6,2,3,4,4,6,3,7,3,4
327,283.63,23.29,4,4,5,4,5,6,3,2,1,8,4,5,4,4,6,3,3,4,3,5,6,3,4,4,5
328,269.96,27.97,6,6,6,2,5,3,4,3,5,6,1,3,6,6,4,3,4,4,4,2,2,5,5,3,3
329,256.4,12.97,7,2,5,6,5,3,5,1,3,3,5,6,2,4,3,3,7,5,4,6,3,4,3,2,5
330,257.97,4.94,4,3,1,4,7,6,4,5,3,6,4,1,2,3,5,3,4,4,5,3,4,4,5,2,2
331,280.32,20.33,2,3,3,7,4,4,3,7,3,6,6,5,5,4,5,3,3,5,2,7,5,5,5,2,3
332,263.55,16.34,5,5,2,4,4,4,5,5,4,5,4,3,3,5,4,6,4,3,3,4,3,3,5,4,3
333,286.92,19.41,5,4,6,4,4,7,5,5,4,4,6,6,7,6,6,3,6,4,2,5,5,2,2,4,7
334,272.79,29.77,6,5,4,1,4,5,5,4,3,4,7,2,5,4,4,5,7,6,4,7,3,4,4,4,5
335,280.57,18.88,2,4,4,5,8,5,1,5,4,7,3,4,4,4,3,7,5,3,4,4,7,7,5,5,5
336,261.58,11.6,4,5,3,3,4,6,4,3,2,5,5,4,2,8,4,6,2,7,3,3,3,3,3,3,5
337,283.07,42.76,4,4,5,2,3,3,5,4,6,5,6,2,3,4,4,3,2,6,5,3,3,2,5,5,6
338,274.29,19.5,5,6,4,5,4,2,4,7,3,7,3,3,4,4,6,2,1,5,6,4,4,2,4,5,2
339,262.09,6.39,5,6,2,4,5,5,8,4,2,6,4,5,5,5,7,4,6,1,5,7,4,4,3,3,4
340,283.13,32.25,3,5,5,5,5,2,3,3,6,4,5,5,4,4,3,5,5,4,6,4,6,5,3,6,2
341,271.57,14.6,3,6,4,4,4,1,7,2,2,6,1,4,3,4,7,3,6,3,3,7,2,2,5,5,8
342,265.97,16.81,7,5,4,3,7,5,4,5,5,4,0,7,3,2,3,6,6,2,4,3,2,5,3,4,7
343,261.12,7.82,5,3,4,7,5,4,7,5,6,5,4,5,3,4,3,3,5,5,6,5,4,2,6,1,4
344,260.98,3.38,5,5,5,4,5,4,3,4,7,3,4,3,4,4,3,5,6,3,5,2,4,5,5,5,3
345,262.67,9.83,3,4,4,4,4,3,4,4,5,3,5,5,6,5,3,4,4,4,3,6,3,3,4,4,2
346,265.87,26.79,5,5,7,2,3,5,4,4,5,2,2,6,5,5,6,5,7,3,5,4,5,2,6,3,4
347,276.33,18.41,5,7,4,5,5,6,5,7,7,6,2,5,3,8,3,3,2,6,6,5,4,5,4,3,4
348,270.6,24.61,5,5,3,3,6,4,7,3,7,4,4,2,6,4,6,4,2,4,4,6,3,2,2,6,2
349,273.71,26.13,3,5,7,4,6,4,6,4,4,3,6,5,7,3,2,6,4,3,5,4,4,5,3,6,3
350,264.27,14.37,4,4,5,2,2,4,6,3,2,5,3,5,4,6,2,2,6,7,3,2,3,2,4,7,5
351,289.84,23.45,6,5,3,6,3,4,3,5,6,3,5,5,5,3,5,5,2,3,4,4,3,2,3,5,4
352,260.04,16.84,5,5,2,2,3,6,5,5,2,1,1,4,3,4,3,7,2,5,4,5,5,4,4,5,4
353,261.41,20.24,4,4,5,2,5,5,4,4,7,6,2,4,5,4,5,6,3,5,6,6,7,4,6,4,4
354,261.83,18.33,3,3,6,5,5,3,2,2,3,3,5,4,5,4,5,2,2,6,5,2,5,5,4,6,6
355,266.4,19.23,3,5,5,3,4,5,5,5,5,4,4,6,5,7,3,4,3,5,4,3,5,8,4,2,4
356,287.96,27.11,3,3,4,4,2,3,4,3,4,5,3,4,5,7,5,2,6,3,7,5,3,3,4,2,6
357,270.67,13.15,5,6,5,3,7,3,2,7,7,6,5,8,5,2,3,5,5,5,4,3,7,2,2,5,5
358,250.76,18.45,4,5,4,5,2,4,1,7,3,3,6,4,1,6,4,4,4,4,4,3,4,7,5,3,5
359,267.19,19.69,7,4,3,3,4,4,5,4,4,3,5,3,6,6,4,3,4,6,5,3,5,6,6,7,2
360,268.3,15.88,1,5,3,4,4,4,5,5,7,3,2,3,6,5,4,3,4,4,4,6,7,2,3,7,7
361,274.32,25.07,4,6,5,6,2,6,2,5,3,6,2,4,6,2,5,3,6,3,4,5,6,4,7,5,4
362,285.59,27.82,4,6,3,3,6,7,4,5,5,4,3,2,7,3,6,4,4,5,5,6,2,2,5,5,4
363,259.33,8.4,5,5,5,2,5,3,3,4,4,2,4,5,7,6,2,7,2,3,6,3,4,4,2,2,4
364,254.87,9.53,4,5,6,6,3,2,2,2,3,3,3,2,4,3,5,3,8,2,6,3,2,6,6,2,3
365,248.99,3.32,3,2,3,5,5,6,5,2,3,3,5,4,3,5,8,4,2,3,3,5,6,3,6,2,7
366,262.71,13.1,2,4,6,4,5,5,4,2,6,4,7,4,5,1,5,1,6,2,5,4,4,3,4,5,7
367,284.86,27.85,4,3,2,5,7,4,5,3,5,2,6,3,5,5,6,5,2,1,4,4,7,4,5,3,3
368,276.45,19.77,3,6,1,7,6,7,4,4,3,7,4,3,5,6,4,5,2,2,4,3,5,4,5,3,2
369,262.12,24.95,6,4,4,5,5,1,5,5,3,2,5,6,4,0,4,4,5,5,6,3,4,3,5,6,3
370,273.2,19.72,6,2,5,1,5,5,7,8,3,5,5,2,4,3,2,6,2,6,4,4,5,4,5,3,5
371,262.36,14.78,6,6,3,7,4,3,6,5,1,4,4,5,4,5,5,3,5,4,5,4,4,2,6,4,3
372,278.96,30.97,4,5,4,2,4,6,2,4,3,4,4,4,3,4,5,2,4,0,4,6,5,5,3,3,4
373,275.58,24.88,3,5,5,5,4,4,4,5,4,6,3,5,3,5,7,5,5,5,3,2,4,3,5,4,6
374,250.74,5.38,4,6,3,4,3,5,5,3,2,4,3,3,6,5,8,5,2,4,4,4,3,4,4,5,3
375,250.34,5.51,6,2,5,4,4,6,6,6,4,7,4,6,5,5,6,5,8,5,6,3,5,4,2,4,4
376,248.95,14.4,4,4,5,4,6,5,4,4,5,6,7,5,1,6,5,2,5,3,4,4,3,3,5,2,5
377,254.26,14.04,9,3,3,0,5,3,3,4,1,8,1,1,3,2,3,5,6,4,2,4,5,3,4,4,6
378,280.57,16.71,8,6,4,5,7,3,5,4,5,3,5,5,7,5,5,5,4,2,4,4,4,3,5,3,6
379,271.49,11.75,3,3,5,3,3,1,4,3,5,8,6,4,3,4,3,5,5,3,6,4,4,3,3,5,3
380,262.87,15.65,5,1,3,5,5,4,5,4,6,4,4,1,7,4,6,4,3,5,6,5,6,4,4,4,3
381,260.22,4.47,4,6,2,3,3,1,4,4,6,5,5,3,1,3,5,3,5,2,3,4,7,7,2,3,5
382,256.27,19.94,5,6,5,4,4,5,3,2,2,5,7,3,3,5,2,3,6,4,6,2,1,5,3,4,5
383,274.59,6.66,5,5,4,4,3,5,5,2,5,5,3,4,6,3,5,6,5,3,8,7,3,2,6,4,5
384,285.06,36.15,1,2,7,5,5,4,1,6,3,2,4,5,2,5,3,4,3,4,5,4,3,5,4,2,4
385,251.09,8.78,5,5,3,3,5,2,4,6,5,5,6,7,5,4,4,4,4,4,3,4,5,5,3,3,5
386,273.32,16.88,3,5,6,5,8,2,4,4,3,5,4,3,3,4,7,2,2,4,7,4,2,7,3,7,3
387,283.14,38.58,4,4,4,5,5,5,3,4,5,5,5,8,3,2,7,7,1,2,1,4,4,6,7,3,3
388,265.07,22.02,5,5,5,4,3,6,2,1,3,3,5,5,4,4,6,2,6,2,2,5,6,3,3,7,6
389,263.17,4.4,5,5,6,4,5,3,4,4,6,3,2,4,4,6,2,4,4,2,4,4,3,4,2,3,4
390,280.29,31.95,7,2,5,5,3,3,3,4,3,3,2,6,7,4,8,3,7,2,5,4,3,7,2,3,3
391,251.52,2.02,2,3,6,7,5,5,4,3,4,4,5,4,5,4,1,3,4,3,7,4,4,4,6,5,5
392,274.16,4.98,6,4,7,6,5,6,5,2,4,8,4,3,1,4,5,5,7,4,9,2,5,2,6,5,2
393,278.04,12.58,3,5,3,6,5,6,4,4,2,4,4,4,4,5,4,3,5,5,5,6,7,4,5,4,5
394,286.64,36.55,6,5,3,3,2,7,4,4,4,1,6,5,7,3,5,3,4,2,2,3,3,3,3,4,5
395,257.54,11.78,3,4,2,6,3,3,5,0,3,3,3,3,4,5,6,3,3,4,2,5,5,1,3,3,3
396,279.57,8.45,4,6,3,5,3,4,3,3,2,4,4,4,4,2,4,1,3,4,8,3,5,4,6,5,4
397,260.71,6.72,2,5,4,5,3,3,5,6,2,2,5,6,5,6,5,6,3,3,4,5,3,1,6,6,5
398,276.76,18.79,3,3,2,7,5,3,7,2,5,3,3,3,5,3,4,5,5,1,0,3,4,4,4,8,4
399,259.95,12.21,1,0,3,4,1,3,4,3,3,4,2,2,5,6,3,2,2,7,7,7,4,5,6,5,4
400,266.15,25.19,4,5,3,4,5,6,7,2,3,6,2,6,5,5,2,2,7,5,5,4,6,1,4,2,6
401,256.92,22.73,7,5,3,3,3,3,3,3,5,6,4,6,4,4,6,3,3,6,3,6,4,1,4,1,3
402,272.37,11.01,6,5,6,4,3,3,5,2,2,4,3,5,3,5,2,6,4,6,6,4,3,2,4,5,4
403,278.27,21.37,4,3,2,5,3,6,5,4,2,7,4,1,2,3,7,2,2,6,3,3,4,5,6,4,6
404,258.15,11.48,3,3,4,4,6,6,4,5,3,3,7,4,1,8,4,6,3,2,6,4,6,3,3,6,3
405,255.15,6.95,3,6,3,4,6,2,2,5,2,6,5,3,4,3,3,4,4,5,4,3,6,5,4,6,4
406,265.71,2.96,4,4,5,7,4,4,2,7,4,2,5,1,3,3,3,4,4,3,4,4,1,2,6,8,4
407,266.63,13.16,3,2,5,5,6,8,6,5,4,5,6,5,2,6,4,2,8,5,2,3,8,3,2,3,3
408,286.64,20.9,5,5,4,3,6,6,5,5,6,7,4,3,3,3,4,2,3,5,5,7,5,5,5,3,4
409,257.52,3.93,6,3,5,3,3,4,5,3,2,3,4,2,7,4,3,3,4,4,4,6,4,4,2,4,6
410,261.23,19.69,3,5,3,3,1,3,5,3,4,5,4,4,4,7,4,0,3,6,2,8,4,3,5,6,0
411,269.52,14.51,8,5,5,5,5,4,4,3,6,2,5,3,7,4,7,5,6,2,1,4,7,4,5,3,4
412,284.6,10.78,6,7,5,5,6,4,3,5,3,3,4,4,4,8,3,4,1,5,4,3,4,5,3,6,2
413,273.88,12.5,3,2,1,3,2,2,2,5,6,2,4,1,6,4,4,4,2,3,5,6,4,4,3,6,2
414,282.23,37.95,4,5,3,6,7,7,3,5,7,6,4,3,3,3,2,4,7,4,5,2,5,2,5,6,4
415,284.13,22.33,4,6,4,7,4,4,3,3,5,2,2,7,6,4,1,5,5,4,4,3,3,1,4,5,2
416,271.28,26.5,6,2,6,2,4,3,5,3,2,4,2,5,5,3,5,3,5,3,4,2,3,5,3,7,3
417,266.66,21.11,4,3,3,7,3,2,4,2,3,6,4,3,5,3,2,4,2,3,5,5,5,3,4,5,5
418,275.98,14.53,4,4,3,6,4,6,6,5,8,8,4,5,3,5,4,4,5,5,2,5,4,2,6,4,6
419,260.07,27.97,4,4,4,2,4,2,5,3,2,2,7,3,4,6,4,8,2,4,3,2,3,4,3,4,1
420,281.15,23.9,3,6,4,4,3,3,5,4,5,2,5,4,4,4,3,3,3,1,3,4,8,8,4,5,5
421,273.67,16.82,3,3,4,6,2,2,4,5,7,5,5,5,3,4,5,4,4,4,5,2,4,6,4,3,3
422,270.8,21.54,5,7,2,4,6,4,3,7,2,2,4,2,4,4,4,2,6,3,6,3,5,5,5,7,6
423,279.41,24.26,4,1,3,4,4,5,2,4,3,3,2,2,2,3,4,4,6,5,6,5,5,6,4,5,6
424,270.75,10.3,3,4,5,4,1,4,3,4,4,2,6,4,3,3,2,6,6,8,6,6,3,5,6,5,4
425,265.85,14.95,5,6,5,2,4,2,5,4,4,1,4,4,7,3,2,3,3,3,4,2,6,1,5,6,4
426,257.34,14.48,5,4,5,3,6,6,3,5,4,5,6,4,4,7,7,4,4,5,5,0,2,6,5,1,5
427,253.47,19.62,4,5,2,4,3,5,4,6,5,4,4,3,2,7,6,4,2,6,3,4,5,6,4,4,5
428,272.5,26.75,3,4,4,6,5,7,4,5,5,3,3,4,6,1,4,4,3,6,4,2,5,4,4,2,2
429,254.92,9.84,4,4,4,4,7,4,3,7,4,5,4,5,5,7,3,2,4,7,5,5,5,1,5,5,5
430,274.41,26.36,3,2,7,5,3,5,6,5,4,6,5,6,6,4,7,3,5,5,4,6,5,5,5,3,5
431,273.84,9.0,4,3,3,4,3,4,5,4,3,2,3,6,4,5,4,5,4,4,2,7,4,6,3,3,1
432,267.18,12.55,4,4,3,7,6,5,4,7,1,2,3,3,5,2,5,3,4,8,6,2,7,5,5,3,5
433,269.91,15.49,5,2,4,4,4,6,6,4,4,4,2,6,3,5,3,5,6,3,3,5,2,4,4,6,5
